"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","BEL","Belgium","2009","2009",99.22031,"+","National Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","BEL","Belgium","2012","2012",98.46793,"+","National Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","BEL","Belgium","2015","2015",98.63979,"+","National Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","BEL","Belgium","2018","2018",99.24822,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","KOR","Republic of Korea","2015","2015",97.20451,"+","National Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","VGB","British Virgin Islands","2018","2018",72.65861,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","LCA","Saint Lucia","2009","2009",77.08029,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","LCA","Saint Lucia","2012","2012",84.72554,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","LCA","Saint Lucia","2015","2015",56.52463,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","LCA","Saint Lucia","2018","2018",81.06865,,
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","FRA","France","2009","2009",93.14829,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","FRA","France","2012","2012",93.85723,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","FRA","France","2015","2015",94.41646,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","FRA","France","2018","2018",95.24626,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","USA","United States of America","2015","2015",98.19414,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","USA","United States of America","2018","2018",99.42579,"+","National Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","COL","Colombia","2012","2012",98.28255,"‡","UIS Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","COL","Colombia","2015","2015",97.00289,"‡","UIS Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","COL","Colombia","2018","2018",95.79236,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","NLD","Netherlands","2009","2009",96.40688,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","NLD","Netherlands","2012","2012",94.49325,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","NLD","Netherlands","2015","2015",95.05369,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","NLD","Netherlands","2018","2018",94.20237,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","HKG","China, Hong Kong Special Administrative Region","2009","2009",70.87315,"‡","UIS Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","HKG","China, Hong Kong Special Administrative Region","2012","2012",91.91777,"‡","UIS Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","HKG","China, Hong Kong Special Administrative Region","2015","2015",99.40958,"‡","UIS Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","AFG","Afghanistan","2015","2015",44.54026,"‡","UIS Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","AFG","Afghanistan","2018","2018",45.45444,"‡","UIS Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","MAR","Morocco","2012","2012",83.05994,"‡","UIS Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","MAR","Morocco","2018","2018",88.28703,,
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","PHL","Philippines","2009","2009",73.53897,,
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","PHL","Philippines","2015","2015",78.68847,,
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","PHL","Philippines","2018","2018",73.78233,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","UZB","Uzbekistan","2009","2009",95.60654,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","UZB","Uzbekistan","2012","2012",95.52948,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","UZB","Uzbekistan","2015","2015",99.56168,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","NZL","New Zealand","2015","2015",97.46416,"+","National Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","NZL","New Zealand","2018","2018",98.71795,"+","National Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","MHL","Marshall Islands","2015","2015",92.48763,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","MNG","Mongolia","2009","2009",97.81141,"‡","UIS Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","MNG","Mongolia","2012","2012",96.77449,"‡","UIS Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","MNG","Mongolia","2015","2015",95.15598,"‡","UIS Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","MNG","Mongolia","2018","2018",96.834,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","RUS","Russian Federation","2018","2018",93.51269,"‡","UIS Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","ESP","Spain","2009","2009",84.93537,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","ESP","Spain","2012","2012",93.00998,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","ESP","Spain","2015","2015",93.42767,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","ESP","Spain","2018","2018",93.28258,"+","National Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","TON","Tonga","2012","2012",97.47209,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","QAT","Qatar","2012","2012",99.30149,"‡","UIS Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","QAT","Qatar","2015","2015",95.73418,"+","National Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","ATG","Antigua and Barbuda","2009","2009",90.89626,"‡","UIS Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","ATG","Antigua and Barbuda","2015","2015",86.98579,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","ATG","Antigua and Barbuda","2018","2018",94.95482,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","ROU","Romania","2009","2009",94.70837,"+","National Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","ROU","Romania","2012","2012",93.26582,"+","National Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","ROU","Romania","2015","2015",96.7991,"‡","UIS Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","ROU","Romania","2018","2018",89.14035,"‡","UIS Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","MAC","China, Macao Special Administrative Region","2009","2009",97.57929,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","MAC","China, Macao Special Administrative Region","2012","2012",93.09417,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","MAC","China, Macao Special Administrative Region","2015","2015",89.14943,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","MAC","China, Macao Special Administrative Region","2018","2018",86.22485,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","NER","Niger","2009","2009",56.09085,"‡","UIS Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","NER","Niger","2012","2012",65.77052,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","NER","Niger","2015","2015",66.99927,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","NER","Niger","2018","2018",63.63309,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","ARM","Armenia","2009","2009",95.51661,"‡","UIS Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","ARM","Armenia","2018","2018",99.24213,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","SUR","Suriname","2009","2009",73.21755,"‡","UIS Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","SUR","Suriname","2012","2012",80.07921,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","SUR","Suriname","2015","2015",77.27784,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2009","2009",99.99574,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2012","2012",94.84765,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2015","2015",98.83394,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2018","2018",97.64525,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","DJI","Djibouti","2015","2015",32.67585,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","GRC","Greece","2012","2012",98.31744,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","GRC","Greece","2015","2015",97.82065,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","GRC","Greece","2018","2018",97.25272,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","CMR","Cameroon","2012","2012",67.49583,"‡","UIS Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","CMR","Cameroon","2015","2015",69.51111,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","CMR","Cameroon","2018","2018",54.02608,,
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","TUR","Türkiye","2009","2009",67.21045,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","TUR","Türkiye","2012","2012",75.26167,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","TUR","Türkiye","2015","2015",85.67664,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","TUR","Türkiye","2018","2018",89.05312,"+","National Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","COK","Cook Islands","2012","2012",90.33531,"‡","UIS Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","COK","Cook Islands","2015","2015",91.85423,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","ARG","Argentina","2009","2009",75.67104,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","ARG","Argentina","2012","2012",79.85088,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","ARG","Argentina","2015","2015",83.66135,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","ARG","Argentina","2018","2018",85.23381,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","LVA","Latvia","2009","2009",99.75539,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","LVA","Latvia","2012","2012",98.76581,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","LVA","Latvia","2015","2015",98.14036,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","LVA","Latvia","2018","2018",99.02167,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","GUY","Guyana","2009","2009",96.01987,"‡","UIS Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","GUY","Guyana","2012","2012",99.57112,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","SLV","El Salvador","2015","2015",92.73024,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","JAM","Jamaica","2015","2015",87.87944,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","JAM","Jamaica","2018","2018",89.63151,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","URY","Uruguay","2009","2009",88.08463,"+","National Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","URY","Uruguay","2012","2012",83.93071,"+","National Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","URY","Uruguay","2015","2015",97.90243,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","HND","Honduras","2012","2012",68.36203,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","HND","Honduras","2015","2015",64.14142,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","HND","Honduras","2018","2018",60.04207,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","FJI","Fiji","2009","2009",88.02265,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","FJI","Fiji","2012","2012",89.77502,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","FJI","Fiji","2015","2015",89.95356,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","BLZ","Belize","2009","2009",88.22526,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","BLZ","Belize","2012","2012",90.49594,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","BLZ","Belize","2015","2015",89.38489,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","BLZ","Belize","2018","2018",90.93489,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","SVN","Slovenia","2009","2009",97.84926,"+","National Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","SVN","Slovenia","2012","2012",98.13524,"+","National Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","SVN","Slovenia","2015","2015",98.30503,"+","National Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","SVN","Slovenia","2018","2018",98.54369,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","PAN","Panama","2009","2009",97.26253,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","PAN","Panama","2012","2012",95.34112,"‡","UIS Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","PAN","Panama","2015","2015",89.72909,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","SMR","San Marino","2018","2018",93.06931,"‡","UIS Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","LKA","Sri Lanka","2015","2015",81.89799,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","LKA","Sri Lanka","2018","2018",84.47799,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","HUN","Hungary","2009","2009",98.05355,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","HUN","Hungary","2012","2012",98.34305,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","HUN","Hungary","2015","2015",95.69636,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","HUN","Hungary","2018","2018",95.34681,,
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","ETH","Ethiopia","2015","2015",25.90052,"‡","UIS Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","GHA","Ghana","2009","2009",83.69247,"‡","UIS Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","GHA","Ghana","2015","2015",85.26309,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","GHA","Ghana","2018","2018",91.12846,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","LTU","Lithuania","2009","2009",99.44594,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","LTU","Lithuania","2012","2012",99.85174,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","LTU","Lithuania","2015","2015",99.91125,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","LTU","Lithuania","2018","2018",99.84712,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","DEU","Germany","2009","2009",99.01618,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","DEU","Germany","2012","2012",99.36014,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","DEU","Germany","2015","2015",98.94674,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","DEU","Germany","2018","2018",98.62652,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","BRA","Brazil","2012","2012",94.66928,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","BRA","Brazil","2015","2015",95.755,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","BRA","Brazil","2018","2018",96.84684,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","SYC","Seychelles","2009","2009",57.23168,"‡","UIS Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","SYC","Seychelles","2015","2015",77.08188,,
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","SYC","Seychelles","2018","2018",81.04151,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","LUX","Luxembourg","2012","2012",98.41801,"+","National Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","LUX","Luxembourg","2015","2015",97.66105,"+","National Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","LUX","Luxembourg","2018","2018",97.19475,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","ZWE","Zimbabwe","2012","2012",91.68295,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","ZWE","Zimbabwe","2015","2015",80.76086,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","VCT","Saint Vincent and the Grenadines","2009","2009",99.15952,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","VCT","Saint Vincent and the Grenadines","2012","2012",99.78969,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","VCT","Saint Vincent and the Grenadines","2015","2015",99.27695,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","VCT","Saint Vincent and the Grenadines","2018","2018",96.30452,,
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","MMR","Myanmar","2009","2009",39.65901,,
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","MMR","Myanmar","2018","2018",63.0023,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","CAF","Central African Republic","2009","2009",37.45351,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","CAF","Central African Republic","2012","2012",39.57281,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","MUS","Mauritius","2015","2015",91.61605,"+","National Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","MUS","Mauritius","2018","2018",92.03303,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","POL","Poland","2009","2009",91.46462,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","POL","Poland","2012","2012",91.82499,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","POL","Poland","2015","2015",95.14587,"‡","UIS Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","POL","Poland","2018","2018",94.89282,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","SLB","Solomon Islands","2018","2018",93.57909,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","MRT","Mauritania","2012","2012",19.27014,"‡","UIS Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","MRT","Mauritania","2015","2015",30.6138,"‡","UIS Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","MRT","Mauritania","2018","2018",35.68515,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","KAZ","Kazakhstan","2015","2015",98.31007,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","KAZ","Kazakhstan","2018","2018",98.44398,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","UKR","Ukraine","2009","2009",91.53341,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","UKR","Ukraine","2012","2012",89.52122,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","UKR","Ukraine","2015","2015",83.33365,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","UKR","Ukraine","2018","2018",82.81496,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","HUN","Hungary","2009","2009",92.60397,,
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","HUN","Hungary","2012","2012",91.83987,,
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","HUN","Hungary","2015","2015",89.8038,,
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","HUN","Hungary","2018","2018",88.29318,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","BTN","Bhutan","2009","2009",52.13995,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","BTN","Bhutan","2012","2012",69.65717,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","BTN","Bhutan","2015","2015",79.6056,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","BTN","Bhutan","2018","2018",77.88902,"‡","UIS Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","BHR","Bahrain","2012","2012",97.2505,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","BHR","Bahrain","2015","2015",99.60377,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","BHR","Bahrain","2018","2018",98.36776,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","TCD","Chad","2015","2015",79.34416,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","TCD","Chad","2018","2018",72.61201,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","EST","Estonia","2015","2015",97.27716,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","EST","Estonia","2018","2018",97.63071,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","THA","Thailand","2018","2018",97.1343,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","CRI","Costa Rica","2012","2012",80.67885,"+","National Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","CRI","Costa Rica","2015","2015",84.31537,"+","National Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","CRI","Costa Rica","2018","2018",89.61819,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","LIE","Liechtenstein","2009","2009",90.0691,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","LIE","Liechtenstein","2012","2012",91.98982,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","LIE","Liechtenstein","2015","2015",84.59372,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","LIE","Liechtenstein","2018","2018",85.47718,"+","National Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","SLE","Sierra Leone","2012","2012",36.51169,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","SLE","Sierra Leone","2015","2015",37.38766,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","SLE","Sierra Leone","2018","2018",31.96266,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","MSR","Montserrat","2015","2015",96.55173,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","HND","Honduras","2009","2009",85.63013,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","HND","Honduras","2012","2012",82.0835,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","HND","Honduras","2015","2015",77.82172,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","HND","Honduras","2018","2018",81.188,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","SWZ","Eswatini","2009","2009",78.93531,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","SWZ","Eswatini","2012","2012",84.38948,"‡","UIS Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","SWZ","Eswatini","2015","2015",91.91195,"‡","UIS Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","PHL","Philippines","2009","2009",93.80572,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","PHL","Philippines","2015","2015",94.99937,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","PHL","Philippines","2018","2018",93.61169,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","COM","Comoros","2018","2018",87.10119,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","DMA","Dominica","2009","2009",89.2203,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","DMA","Dominica","2015","2015",95.19954,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","UGA","Uganda","2009","2009",94.44874,"‡","UIS Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","UGA","Uganda","2012","2012",94.35754,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","UGA","Uganda","2015","2015",87.31038,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","QAT","Qatar","2009","2009",88.28959,"+","National Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","QAT","Qatar","2012","2012",90.30267,"+","National Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","QAT","Qatar","2015","2015",89.09657,"+","National Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","QAT","Qatar","2018","2018",89.51475,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","KEN","Kenya","2009","2009",93.78397,"‡","UIS Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","KEN","Kenya","2012","2012",81.92939,"‡","UIS Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","AUS","Australia","2012","2012",97.32105,"‡","UIS Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","AUS","Australia","2018","2018",99.73176,"+","National Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","PRT","Portugal","2015","2015",99.63239,"+","National Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","PRT","Portugal","2018","2018",99.21807,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","TZA","United Republic of Tanzania","2012","2012",42.27945,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","TZA","United Republic of Tanzania","2015","2015",32.15618,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","TZA","United Republic of Tanzania","2018","2018",47.82799,,
