"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","GRC","Greece","2015","2015",96.17938,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","GRC","Greece","2018","2018",99.51011,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","MWI","Malawi","2009","2009",69.31608,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","MWI","Malawi","2012","2012",73.63185,"‡","UIS Estimation"
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","MWI","Malawi","2018","2018",78.28507,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40540","Sub-Saharan Africa","2009","2009",55.76056,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40540","Sub-Saharan Africa","2012","2012",55.15851,"‡","UIS Estimation"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40540","Sub-Saharan Africa","2015","2015",55.95672,"‡","UIS Estimation"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40540","Sub-Saharan Africa","2018","2018",58.40797,"‡","UIS Estimation"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","PRY","Paraguay","2009","2009",82.60382,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","KWT","Kuwait","2009","2009",95.99306,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","KWT","Kuwait","2012","2012",95.69849,"‡","UIS Estimation"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","KWT","Kuwait","2015","2015",96.07713,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","KWT","Kuwait","2018","2018",88.54453,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","VCT","Saint Vincent and the Grenadines","2015","2015",91.05926,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","TZA","United Republic of Tanzania","2009","2009",81.39292,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","TZA","United Republic of Tanzania","2012","2012",64.28753,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","TZA","United Republic of Tanzania","2018","2018",84.93269,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","BGR","Bulgaria","2009","2009",97.6165,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","BGR","Bulgaria","2012","2012",96.18765,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","BGR","Bulgaria","2015","2015",93.56301,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","BGR","Bulgaria","2018","2018",96.00665,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","MEX","Mexico","2009","2009",97.41291,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","MEX","Mexico","2012","2012",97.49524,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","MEX","Mexico","2015","2015",95.80165,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","MEX","Mexico","2018","2018",98.44328,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","MNE","Montenegro","2015","2015",93.34158,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","KNA","Saint Kitts and Nevis","2009","2009",83.81088,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","KNA","Saint Kitts and Nevis","2012","2012",95.3886,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40611","Eastern Asia","2009","2009",95.64645,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40611","Eastern Asia","2012","2012",96.07929,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40611","Eastern Asia","2015","2015",96.54768,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40611","Eastern Asia","2018","2018",96.99826,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","STP","Sao Tome and Principe","2009","2009",79.10692,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","STP","Sao Tome and Principe","2015","2015",87.82201,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40642","Europe and Northern America","2009","2009",94.11896,"‡","UIS Estimation"
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40642","Europe and Northern America","2012","2012",94.19926,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40642","Europe and Northern America","2015","2015",94.6031,"‡","UIS Estimation"
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40642","Europe and Northern America","2018","2018",95.3842,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","MUS","Mauritius","2009","2009",98.49823,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","MUS","Mauritius","2012","2012",94.05583,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","MUS","Mauritius","2015","2015",95.82872,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","MUS","Mauritius","2018","2018",94.90175,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","MDA","Republic of Moldova","2009","2009",,"a","Category not applicable"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","MDA","Republic of Moldova","2012","2012",,"a","Category not applicable"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","MDA","Republic of Moldova","2015","2015",,"a","Category not applicable"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","MDA","Republic of Moldova","2018","2018",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","BHR","Bahrain","2015","2015",98.69848,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","BHR","Bahrain","2018","2018",97.46527,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SLV","El Salvador","2009","2009",89.3638,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SLV","El Salvador","2012","2012",87.36379,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SLV","El Salvador","2015","2015",82.5127,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","MMR","Myanmar","2009","2009",77.45079,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","KOR","Republic of Korea","2009","2009",99.36906,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","KOR","Republic of Korea","2012","2012",99.60734,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","KOR","Republic of Korea","2015","2015",99.45239,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","KOR","Republic of Korea","2018","2018",99.3505,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40042","Lower middle income countries","2009","2009",74.70374,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40042","Lower middle income countries","2012","2012",76.85395,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40042","Lower middle income countries","2015","2015",83.54713,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40042","Lower middle income countries","2018","2018",81.8366,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","SEN","Senegal","2009","2009",75.10694,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","SEN","Senegal","2012","2012",73.47936,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","JAM","Jamaica","2012","2012",89.94054,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","JAM","Jamaica","2018","2018",94.11127,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","LSO","Lesotho","2009","2009",84.60187,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","LSO","Lesotho","2012","2012",74.40361,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","LSO","Lesotho","2015","2015",87.15409,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","TTO","Trinidad and Tobago","2009","2009",89.38737,"+","National Estimation"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40515","East Asia and the Pacific","2009","2009",91.4369,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40515","East Asia and the Pacific","2012","2012",90.82846,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40515","East Asia and the Pacific","2015","2015",93.45305,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40515","East Asia and the Pacific","2018","2018",95.66127,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","YEM","Yemen","2012","2012",66.69611,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","SWZ","Eswatini","2009","2009",96.65627,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","SWZ","Eswatini","2012","2012",92.55006,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","SWZ","Eswatini","2015","2015",94.60541,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","SWZ","Eswatini","2018","2018",99.70203,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","PSE","Palestine","2012","2012",96.47194,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","PSE","Palestine","2015","2015",98.27816,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","PSE","Palestine","2018","2018",95.8836,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","CZE","Czechia","2009","2009",98.89672,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","CZE","Czechia","2012","2012",99.27896,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","CZE","Czechia","2015","2015",99.54421,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","CZE","Czechia","2018","2018",99.58465,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","CHE","Switzerland","2015","2015",99.36008,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","CHE","Switzerland","2018","2018",99.48462,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","CRI","Costa Rica","2009","2009",88.79863,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","CRI","Costa Rica","2012","2012",87.72018,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","CRI","Costa Rica","2015","2015",94.41477,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","AZE","Azerbaijan","2009","2009",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","AZE","Azerbaijan","2012","2012",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","AZE","Azerbaijan","2015","2015",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","AZE","Azerbaijan","2018","2018",,"a","Category not applicable"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","JOR","Jordan","2018","2018",95.89496,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","TZA","United Republic of Tanzania","2009","2009",93.21456,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","TZA","United Republic of Tanzania","2012","2012",87.65963,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","TZA","United Republic of Tanzania","2015","2015",68.71969,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","TZA","United Republic of Tanzania","2018","2018",92.3457,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","DMA","Dominica","2009","2009",93.72383,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","GMB","Gambia","2012","2012",72.96015,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","GMB","Gambia","2015","2015",75.05229,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","GMB","Gambia","2018","2018",84.35406,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","UGA","Uganda","2012","2012",69.02687,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40525","Arab States","2009","2009",84.52852,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40525","Arab States","2012","2012",79.39932,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40525","Arab States","2015","2015",80.31472,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40525","Arab States","2018","2018",83.19523,"‡","UIS Estimation"
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","HKG","China, Hong Kong Special Administrative Region","2012","2012",98.92439,"+","National Estimation"
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","HKG","China, Hong Kong Special Administrative Region","2015","2015",98.27581,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","HKG","China, Hong Kong Special Administrative Region","2018","2018",98.21171,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","ISL","Iceland","2009","2009",99.70197,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","ISL","Iceland","2012","2012",99.66249,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","ISL","Iceland","2015","2015",98.65018,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","ISL","Iceland","2018","2018",99.83206,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ZWE","Zimbabwe","2012","2012",85.12869,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ZWE","Zimbabwe","2015","2015",88.84902,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ZWE","Zimbabwe","2018","2018",93.98062,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BOL","Bolivia (Plurinational State of)","2009","2009",87.61352,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BOL","Bolivia (Plurinational State of)","2012","2012",97.67873,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BOL","Bolivia (Plurinational State of)","2015","2015",95.81837,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BOL","Bolivia (Plurinational State of)","2018","2018",98.33899,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","SVN","Slovenia","2009","2009",99.14677,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","SVN","Slovenia","2012","2012",99.8855,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","SVN","Slovenia","2015","2015",99.11795,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","SVN","Slovenia","2018","2018",99.92871,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","MKD","North Macedonia","2012","2012",98.40982,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","MKD","North Macedonia","2018","2018",95.17834,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","ETH","Ethiopia","2009","2009",37.52888,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","CIV","Côte d'Ivoire","2012","2012",78.94805,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","CIV","Côte d'Ivoire","2015","2015",83.04749,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","MAR","Morocco","2009","2009",90.58065,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","MAR","Morocco","2012","2012",91.78812,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","MAR","Morocco","2015","2015",92.09196,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","MAR","Morocco","2018","2018",93.52205,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","PHL","Philippines","2018","2018",98.50105,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","BLZ","Belize","2009","2009",92.50538,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","BLZ","Belize","2012","2012",96.47123,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","BIH","Bosnia and Herzegovina","2009","2009",99.05023,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","BIH","Bosnia and Herzegovina","2012","2012",98.69767,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","BIH","Bosnia and Herzegovina","2015","2015",97.85103,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","BIH","Bosnia and Herzegovina","2018","2018",95.17056,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","HND","Honduras","2009","2009",87.94892,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","HND","Honduras","2012","2012",83.80147,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","HND","Honduras","2015","2015",91.98472,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","HRV","Croatia","2009","2009",98.54783,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","HRV","Croatia","2012","2012",99.38977,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","HRV","Croatia","2015","2015",97.08003,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","HRV","Croatia","2018","2018",97.89129,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SDN","Sudan","2009","2009",79.6512,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SDN","Sudan","2012","2012",86.78982,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SDN","Sudan","2015","2015",89.75349,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","DOM","Dominican Republic","2012","2012",98.93017,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","DOM","Dominican Republic","2015","2015",89.9484,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","DOM","Dominican Republic","2018","2018",96.80355,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","GEO","Georgia","2009","2009",94.1845,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","GEO","Georgia","2012","2012",99.86195,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","GEO","Georgia","2015","2015",99.63167,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","GEO","Georgia","2018","2018",99.4398,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","BDI","Burundi","2009","2009",68.75065,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","BDI","Burundi","2012","2012",65.07623,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","BDI","Burundi","2015","2015",64.14038,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","BDI","Burundi","2018","2018",63.30289,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ISR","Israel","2009","2009",98.97344,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ISR","Israel","2012","2012",99.3274,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ISR","Israel","2015","2015",99.43688,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ISR","Israel","2018","2018",99.04173,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","KAZ","Kazakhstan","2009","2009",98.42479,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","KAZ","Kazakhstan","2012","2012",99.10664,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","KAZ","Kazakhstan","2015","2015",98.63183,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","KAZ","Kazakhstan","2018","2018",99.55276,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","EGY","Egypt","2009","2009",95.6026,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","EGY","Egypt","2018","2018",98.52092,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","RUS","Russian Federation","2015","2015",96.84459,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","RUS","Russian Federation","2018","2018",98.91805,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","LBN","Lebanon","2015","2015",98.93508,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","LBN","Lebanon","2018","2018",91.59222,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","CAF","Central African Republic","2009","2009",67.56857,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40612","Central Asia","2009","2009",99.35777,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40612","Central Asia","2012","2012",99.09311,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40612","Central Asia","2015","2015",99.44345,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40612","Central Asia","2018","2018",99.20346,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","VNM","Viet Nam","2012","2012",94.52435,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","FIN","Finland","2009","2009",99.55686,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","FIN","Finland","2012","2012",99.4247,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","FIN","Finland","2015","2015",99.70729,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","FIN","Finland","2018","2018",99.87643,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","NIU","Niue","2015","2015",65.00629,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","PAK","Pakistan","2009","2009",71.87952,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","PAK","Pakistan","2012","2012",70.20698,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","PAK","Pakistan","2015","2015",86.0381,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","PAK","Pakistan","2018","2018",69.15466,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40520","Latin America and the Caribbean","2009","2009",86.3687,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40520","Latin America and the Caribbean","2012","2012",85.55789,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40520","Latin America and the Caribbean","2015","2015",87.58668,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40520","Latin America and the Caribbean","2018","2018",88.85181,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","POL","Poland","2009","2009",99.50949,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","POL","Poland","2012","2012",97.76031,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","POL","Poland","2015","2015",98.28761,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","POL","Poland","2018","2018",99.4494,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GTM","Guatemala","2009","2009",78.88064,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GTM","Guatemala","2012","2012",80.40143,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GTM","Guatemala","2018","2018",84.64584,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","SEN","Senegal","2009","2009",74.64035,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","SEN","Senegal","2012","2012",73.61717,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","ITA","Italy","2009","2009",99.4772,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","ITA","Italy","2012","2012",98.58948,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","ITA","Italy","2015","2015",99.29736,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","ITA","Italy","2018","2018",99.82871,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","KHM","Cambodia","2015","2015",78.64015,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","KHM","Cambodia","2018","2018",83.66875,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","NOR","Norway","2009","2009",99.09886,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","NOR","Norway","2012","2012",98.5402,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","NOR","Norway","2015","2015",99.55843,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","NOR","Norway","2018","2018",99.3976,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","PER","Peru","2009","2009",95.3753,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","VAT","Holy See","2009","2009",,"a","Category not applicable"
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","VAT","Holy See","2012","2012",,"a","Category not applicable"
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","VAT","Holy See","2015","2015",,"a","Category not applicable"
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","VAT","Holy See","2018","2018",,"a","Category not applicable"
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","IND","India","2015","2015",89.44121,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","CUB","Cuba","2009","2009",96.16171,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","CUB","Cuba","2012","2012",94.70005,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","CUB","Cuba","2015","2015",94.69201,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","CUB","Cuba","2018","2018",96.31095,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","ERI","Eritrea","2009","2009",66.88273,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","ERI","Eritrea","2012","2012",77.11575,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","SUR","Suriname","2009","2009",87.28674,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","SUR","Suriname","2012","2012",96.02928,,
