"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","URY","Uruguay","2015","2015",0.74141,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","URY","Uruguay","2018","2018",0.78963,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","KAZ","Kazakhstan","2009","2009",0.20807,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","KAZ","Kazakhstan","2015","2015",0.30511,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","TCA","Turks and Caicos Islands","2018","2018",0.45836,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","SLE","Sierra Leone","2009","2009",,"n","Magnitude nil or negligible"
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","SLE","Sierra Leone","2012","2012",,"n","Magnitude nil or negligible"
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","SLE","Sierra Leone","2018","2018",,"n","Magnitude nil or negligible"
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","DMA","Dominica","2009","2009",0.70392,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","DMA","Dominica","2012","2012",2.52814,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","DMA","Dominica","2015","2015",0.73916,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","MNG","Mongolia","2012","2012",0.87905,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","MNG","Mongolia","2015","2015",0.65502,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","LKA","Sri Lanka","2009","2009",0.10925,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","LKA","Sri Lanka","2012","2012",0.09586,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","LKA","Sri Lanka","2015","2015",0.10975,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","LKA","Sri Lanka","2018","2018",0.07277,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","QAT","Qatar","2009","2009",,"a","Category not applicable"
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","LBR","Liberia","2012","2012",,"n","Magnitude nil or negligible"
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","ZMB","Zambia","2015","2015",1.15153,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","OMN","Oman","2009","2009",0.83867,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","CHE","Switzerland","2009","2009",0.97768,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","CHE","Switzerland","2012","2012",0.90105,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","CHE","Switzerland","2015","2015",0.87655,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","CHE","Switzerland","2018","2018",0.829,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","IRN","Iran (Islamic Republic of)","2009","2009",1.89846,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","IRN","Iran (Islamic Republic of)","2012","2012",1.21758,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","IRN","Iran (Islamic Republic of)","2015","2015",0.99609,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","IRN","Iran (Islamic Republic of)","2018","2018",1.24521,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","DNK","Denmark","2009","2009",2.33535,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","DNK","Denmark","2012","2012",2.17101,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","DNK","Denmark","2018","2018",2.34939,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","ETH","Ethiopia","2009","2009",1.07582,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","ETH","Ethiopia","2012","2012",1.40855,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","GMB","Gambia","2009","2009",0.25223,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","GMB","Gambia","2012","2012",0.42937,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","GMB","Gambia","2015","2015",0.29763,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","GMB","Gambia","2018","2018",0.29465,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","MLT","Malta","2009","2009",1.11463,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","MLT","Malta","2012","2012",1.44212,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","MLT","Malta","2015","2015",1.21956,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","BEL","Belgium","2009","2009",0.5895,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","BEL","Belgium","2015","2015",0.68944,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","BEL","Belgium","2018","2018",0.69138,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","MAR","Morocco","2009","2009",,"a","Category not applicable"
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","MAR","Morocco","2012","2012",,"a","Category not applicable"
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","SSD","South Sudan","2015","2015",0.00766,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","STP","Sao Tome and Principe","2012","2012",3.26637,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","STP","Sao Tome and Principe","2015","2015",0.47894,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","STP","Sao Tome and Principe","2018","2018",0.11769,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","LVA","Latvia","2009","2009",0.95475,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","LVA","Latvia","2012","2012",1.12897,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","LVA","Latvia","2015","2015",0.79869,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","LVA","Latvia","2018","2018",0.76106,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","ROU","Romania","2009","2009",0.66211,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","ROU","Romania","2012","2012",0.4661,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","ROU","Romania","2015","2015",0.64698,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","ROU","Romania","2018","2018",0.65251,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2009","2009",0.27407,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2015","2015",0.19192,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2018","2018",0.21997,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","AUS","Australia","2009","2009",0.74366,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","AUS","Australia","2012","2012",0.69334,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","AUS","Australia","2015","2015",0.60494,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","AUS","Australia","2018","2018",0.63431,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","DOM","Dominican Republic","2009","2009",0.32249,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","DOM","Dominican Republic","2012","2012",0.45394,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","DOM","Dominican Republic","2015","2015",0.77852,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","DOM","Dominican Republic","2018","2018",0.52511,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","SYC","Seychelles","2012","2012",0.80402,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","SYC","Seychelles","2015","2015",1.48635,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","VCT","Saint Vincent and the Grenadines","2009","2009",0.8835,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","BEN","Benin","2009","2009",1.77528,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","BEN","Benin","2012","2012",1.82121,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","BEN","Benin","2015","2015",1.58042,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","DEU","Germany","2012","2012",0.43465,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","DEU","Germany","2015","2015",0.4532,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","DEU","Germany","2018","2018",0.51319,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","ZWE","Zimbabwe","2012","2012",0.11984,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","BDI","Burundi","2009","2009",,"a","Category not applicable"
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","BDI","Burundi","2012","2012",,"n","Magnitude nil or negligible"
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","CIV","Côte d'Ivoire","2009","2009",0.16754,,
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","CIV","Côte d'Ivoire","2012","2012",0.20992,,
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","CIV","Côte d'Ivoire","2015","2015",0.16434,"‡","UIS Estimation"
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","CIV","Côte d'Ivoire","2018","2018",0.06878,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","MDV","Maldives","2009","2009",0.37404,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","MDV","Maldives","2012","2012",0.45434,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","MDV","Maldives","2015","2015",0.55661,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","PRT","Portugal","2009","2009",0.37987,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","PRT","Portugal","2012","2012",0.38343,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","PRT","Portugal","2015","2015",0.39357,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","PRT","Portugal","2018","2018",0.35846,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","PHL","Philippines","2009","2009",0.59421,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","PHL","Philippines","2015","2015",0.84473,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","PHL","Philippines","2018","2018",1.00592,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","BLZ","Belize","2009","2009",0.08391,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","BLZ","Belize","2015","2015",0.26096,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","BLZ","Belize","2018","2018",0.28228,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","MCO","Monaco","2009","2009",,"a","Category not applicable"
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","USA","United States of America","2015","2015",1.53579,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","USA","United States of America","2018","2018",1.5693,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","SMR","San Marino","2015","2015",0.54871,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","SMR","San Marino","2018","2018",0.68345,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","COL","Colombia","2009","2009",1.23828,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","COL","Colombia","2012","2012",1.1487,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","COL","Colombia","2015","2015",1.18722,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","COL","Colombia","2018","2018",1.24127,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","MLI","Mali","2009","2009",0.88836,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","MLI","Mali","2012","2012",0.89062,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","MLI","Mali","2015","2015",0.98998,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","SRB","Serbia","2009","2009",2.1136,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","AND","Andorra","2015","2015",0.25309,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","AND","Andorra","2018","2018",0.28394,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","JPN","Japan","2012","2012",0.09769,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","JPN","Japan","2018","2018",0.09598,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","BRA","Brazil","2009","2009",1.76903,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","BRA","Brazil","2012","2012",1.6728,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","BRA","Brazil","2015","2015",1.59865,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","BRA","Brazil","2018","2018",1.53439,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","TUR","Türkiye","2012","2012",1.66583,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","TUR","Türkiye","2015","2015",1.74852,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","TUR","Türkiye","2018","2018",1.81614,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","RUS","Russian Federation","2012","2012",2.01714,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","CHL","Chile","2009","2009",,"a","Category not applicable"
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","CHL","Chile","2012","2012",,"a","Category not applicable"
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","CHL","Chile","2015","2015",,"a","Category not applicable"
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","CHL","Chile","2018","2018",,"a","Category not applicable"
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","CZE","Czechia","2012","2012",0.75447,,
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","CZE","Czechia","2015","2015",0.64587,,
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","CZE","Czechia","2018","2018",0.68685,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","BRB","Barbados","2009","2009",1.52991,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","BRB","Barbados","2012","2012",1.59043,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","BRB","Barbados","2015","2015",1.60134,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","BRB","Barbados","2018","2018",1.30539,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","MOZ","Mozambique","2012","2012",2.94549,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","GTM","Guatemala","2012","2012",1.66941,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","GTM","Guatemala","2015","2015",1.51261,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","GTM","Guatemala","2018","2018",1.74132,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","MUS","Mauritius","2009","2009",0.38188,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","MUS","Mauritius","2012","2012",0.26833,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","MUS","Mauritius","2015","2015",0.32463,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","MUS","Mauritius","2018","2018",0.3003,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","SEN","Senegal","2009","2009",1.28193,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","SEN","Senegal","2012","2012",1.29432,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","SEN","Senegal","2015","2015",1.752,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","SEN","Senegal","2018","2018",1.59548,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","TUN","Tunisia","2009","2009",,"a","Category not applicable"
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","TUN","Tunisia","2015","2015",0.27837,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","URY","Uruguay","2012","2012",0.79828,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","URY","Uruguay","2015","2015",1.4238,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","URY","Uruguay","2018","2018",1.51614,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","ABW","Aruba","2012","2012",0.35515,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","ABW","Aruba","2015","2015",0.30358,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","CUW","Curaçao","2012","2012",1.72498,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","CUW","Curaçao","2018","2018",1.77079,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","GMB","Gambia","2009","2009",0.32128,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","GMB","Gambia","2012","2012",0.39774,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","GMB","Gambia","2015","2015",0.41161,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","GMB","Gambia","2018","2018",0.24303,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","ZAF","South Africa","2009","2009",1.47019,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","ZAF","South Africa","2012","2012",1.75201,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","ZAF","South Africa","2015","2015",1.6815,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","ZAF","South Africa","2018","2018",1.73614,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","ATG","Antigua and Barbuda","2009","2009",0.18448,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","ATG","Antigua and Barbuda","2012","2012",0.12152,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","CPV","Cabo Verde","2012","2012",,"n","Magnitude nil or negligible"
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","CPV","Cabo Verde","2015","2015",0.05702,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","CPV","Cabo Verde","2018","2018",0.0151,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","LAO","Lao People's Democratic Republic","2009","2009",0.64472,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","LAO","Lao People's Democratic Republic","2012","2012",0.79346,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","LAO","Lao People's Democratic Republic","2015","2015",1.1886,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","LAO","Lao People's Democratic Republic","2018","2018",0.99409,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","SMR","San Marino","2015","2015",0.83764,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","SMR","San Marino","2018","2018",0.63094,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","CRI","Costa Rica","2009","2009",1.32648,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","CRI","Costa Rica","2012","2012",1.53052,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","CRI","Costa Rica","2015","2015",1.5377,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","CRI","Costa Rica","2018","2018",1.26885,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","GNB","Guinea-Bissau","2012","2012",0.72855,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","BTN","Bhutan","2009","2009",1.59379,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","BTN","Bhutan","2015","2015",1.10302,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","BTN","Bhutan","2018","2018",0.90778,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","TGO","Togo","2009","2009",0.80985,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","TGO","Togo","2012","2012",0.20626,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","TGO","Togo","2015","2015",0.28296,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","IDN","Indonesia","2009","2009",0.37602,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","IDN","Indonesia","2012","2012",0.45162,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","IDN","Indonesia","2015","2015",0.46712,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","MDA","Republic of Moldova","2009","2009",1.70088,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","MDA","Republic of Moldova","2012","2012",1.27568,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","MDA","Republic of Moldova","2015","2015",1.34832,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","MDA","Republic of Moldova","2018","2018",1.29234,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","HUN","Hungary","2009","2009",0.83501,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","HUN","Hungary","2012","2012",0.72206,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","HUN","Hungary","2015","2015",0.73707,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","HUN","Hungary","2018","2018",0.6404,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","SLV","El Salvador","2009","2009",0.41159,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","SLV","El Salvador","2012","2012",0.28363,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","SLV","El Salvador","2015","2015",0.28343,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","SLV","El Salvador","2018","2018",0.3702,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","BGD","Bangladesh","2012","2012",0.48708,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","JPN","Japan","2012","2012",0.73442,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","JPN","Japan","2018","2018",0.62745,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","GUY","Guyana","2009","2009",0.24809,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","GUY","Guyana","2012","2012",0.25926,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","LBR","Liberia","2012","2012",0.61289,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","LBR","Liberia","2015","2015",0.89917,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","BEN","Benin","2009","2009",0.01336,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","BEN","Benin","2012","2012",,"n","Magnitude nil or negligible"
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","BEN","Benin","2015","2015",,"n","Magnitude nil or negligible"
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","DEU","Germany","2012","2012",2.1392,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","DEU","Germany","2015","2015",2.02981,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","DEU","Germany","2018","2018",1.99838,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","LKA","Sri Lanka","2009","2009",,"n","Magnitude nil or negligible"
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","LKA","Sri Lanka","2012","2012",,"n","Magnitude nil or negligible"
