"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"GER_1_F","Gross enrolment ratio, primary, female (%)","ARE","United Arab Emirates","2015","2015",125.82303,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","TUN","Tunisia","2009","2009",103.63054,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","TUN","Tunisia","2012","2012",105.34108,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","TUN","Tunisia","2015","2015",105.87224,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","TUN","Tunisia","2018","2018",105.57649,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","AGO","Angola","2009","2009",64.9601,,
"GER_1","Gross enrolment ratio, primary, both sexes (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2009","2009",105.41857,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2012","2012",105.82981,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2015","2015",99.78584,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2018","2018",99.26381,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","SYR","Syrian Arab Republic","2009","2009",117.8626,,
"GER_1","Gross enrolment ratio, primary, both sexes (%)","SYR","Syrian Arab Republic","2012","2012",116.94424,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","CHN","China","2009","2009",107.00321,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","CHN","China","2012","2012",103.77508,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","CHN","China","2015","2015",97.81982,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","CHN","China","2018","2018",99.0616,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","LIE","Liechtenstein","2009","2009",108.09426,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","LIE","Liechtenstein","2012","2012",104.32099,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","LIE","Liechtenstein","2015","2015",104.20082,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","LIE","Liechtenstein","2018","2018",103.52595,"+","National Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","CZE","Czechia","2009","2009",99.45837,"+","National Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","CZE","Czechia","2012","2012",99.72642,"+","National Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","CZE","Czechia","2015","2015",101.81707,"+","National Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","CZE","Czechia","2018","2018",100.3845,"+","National Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","VUT","Vanuatu","2015","2015",82.49955,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","KNA","Saint Kitts and Nevis","2009","2009",114.74538,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","KNA","Saint Kitts and Nevis","2012","2012",110.75067,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","KNA","Saint Kitts and Nevis","2015","2015",117.5535,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","RUS","Russian Federation","2009","2009",91.91754,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","RUS","Russian Federation","2012","2012",94.06932,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","RUS","Russian Federation","2015","2015",97.01936,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","RUS","Russian Federation","2018","2018",102.81145,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","BGR","Bulgaria","2009","2009",111.56497,"+","National Estimation"
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","BGR","Bulgaria","2012","2012",106.76528,"+","National Estimation"
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","BGR","Bulgaria","2015","2015",107.50355,"+","National Estimation"
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","BGR","Bulgaria","2018","2018",97.01666,"+","National Estimation"
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","BRA","Brazil","2012","2012",101.98788,"+","National Estimation"
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","BRA","Brazil","2015","2015",108.54319,"+","National Estimation"
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","BRA","Brazil","2018","2018",109.3247,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","EGY","Egypt","2009","2009",96.30169,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","EGY","Egypt","2012","2012",96.91282,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","EGY","Egypt","2018","2018",96.901,,
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","ISR","Israel","2009","2009",95.19094,"+","National Estimation"
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","ISR","Israel","2012","2012",98.50233,"+","National Estimation"
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","ISR","Israel","2015","2015",97.59547,"+","National Estimation"
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","ISR","Israel","2018","2018",97.06786,"+","National Estimation"
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","KAZ","Kazakhstan","2009","2009",101.72605,,
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","KAZ","Kazakhstan","2012","2012",102.04003,,
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","KAZ","Kazakhstan","2015","2015",101.6281,,
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","KAZ","Kazakhstan","2018","2018",100.70149,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","PAN","Panama","2009","2009",105.61809,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","PAN","Panama","2012","2012",102.06579,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","PAN","Panama","2015","2015",94.90678,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","PAN","Panama","2018","2018",98.05959,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","ATG","Antigua and Barbuda","2009","2009",126.93013,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","ATG","Antigua and Barbuda","2012","2012",122.18621,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","ATG","Antigua and Barbuda","2015","2015",118.06356,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","ATG","Antigua and Barbuda","2018","2018",119.23491,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","40640","Northern America ","2009","2009",100.45936,"‡","UIS Estimation"
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","40640","Northern America ","2012","2012",99.77733,"‡","UIS Estimation"
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","40640","Northern America ","2015","2015",100.37168,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","40640","Northern America ","2018","2018",101.52543,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","SDN","Sudan","2009","2009",71.67364,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","SDN","Sudan","2012","2012",70.25295,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","SDN","Sudan","2015","2015",71.7832,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","SDN","Sudan","2018","2018",73.66079,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","DJI","Djibouti","2009","2009",36.79815,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","DJI","Djibouti","2012","2012",41.88257,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","DJI","Djibouti","2015","2015",42.01797,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","DJI","Djibouti","2018","2018",43.5432,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","40334","Least Developed Countries","2009","2009",86.75887,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","40334","Least Developed Countries","2012","2012",88.39958,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","40334","Least Developed Countries","2015","2015",87.88115,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","40334","Least Developed Countries","2018","2018",90.11922,"‡","UIS Estimation"
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","TCD","Chad","2009","2009",76.40622,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","TCD","Chad","2012","2012",81.21247,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","TCD","Chad","2015","2015",78.95835,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","TCD","Chad","2018","2018",74.02554,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","PER","Peru","2009","2009",108.17549,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","PER","Peru","2012","2012",103.73678,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","PER","Peru","2015","2015",100.95645,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","PER","Peru","2018","2018",100.05048,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","LCA","Saint Lucia","2009","2009",100.08299,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","LCA","Saint Lucia","2012","2012",95.70803,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","LCA","Saint Lucia","2015","2015",94.01312,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","LCA","Saint Lucia","2018","2018",95.45802,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","BHS","Bahamas","2009","2009",89.49603,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","BHS","Bahamas","2012","2012",88.15441,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","HKG","China, Hong Kong Special Administrative Region","2009","2009",112.38785,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","HKG","China, Hong Kong Special Administrative Region","2012","2012",109.47229,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","HKG","China, Hong Kong Special Administrative Region","2015","2015",103.0131,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","HKG","China, Hong Kong Special Administrative Region","2018","2018",99.69608,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","DEU","Germany","2009","2009",104.81651,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","DEU","Germany","2012","2012",104.14055,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","DEU","Germany","2015","2015",102.70246,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","DEU","Germany","2018","2018",102.64538,"+","National Estimation"
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","SWE","Sweden","2009","2009",100.0513,"+","National Estimation"
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","SWE","Sweden","2012","2012",99.98133,"+","National Estimation"
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","SWE","Sweden","2015","2015",119.34243,"+","National Estimation"
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","SWE","Sweden","2018","2018",121.60442,"+","National Estimation"
"GER_1_F","Gross enrolment ratio, primary, female (%)","BEN","Benin","2009","2009",108.62116,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","BEN","Benin","2012","2012",117.30729,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","BEN","Benin","2015","2015",122.56288,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","BEN","Benin","2018","2018",113.19031,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","NGA","Nigeria","2009","2009",59.38296,"‡","UIS Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","NGA","Nigeria","2012","2012",68.35486,"‡","UIS Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","NGA","Nigeria","2018","2018",64.28004,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","EST","Estonia","2009","2009",105.06667,"+","National Estimation"
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","EST","Estonia","2012","2012",101.57743,"+","National Estimation"
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","EST","Estonia","2015","2015",99.11593,"+","National Estimation"
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","EST","Estonia","2018","2018",99.20279,"+","National Estimation"
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","MNG","Mongolia","2009","2009",104.5962,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","MNG","Mongolia","2018","2018",96.88256,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","IDN","Indonesia","2009","2009",94.15339,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","IDN","Indonesia","2012","2012",99.38193,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","IDN","Indonesia","2015","2015",98.71379,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","IDN","Indonesia","2018","2018",99.13522,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","STP","Sao Tome and Principe","2009","2009",121.50927,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","STP","Sao Tome and Principe","2012","2012",108.21443,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","STP","Sao Tome and Principe","2015","2015",104.10281,,
"GER_1","Gross enrolment ratio, primary, both sexes (%)","LVA","Latvia","2009","2009",102.9181,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","LVA","Latvia","2012","2012",101.04871,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","LVA","Latvia","2015","2015",99.39332,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","LVA","Latvia","2018","2018",99.61439,"+","National Estimation"
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","40642","Europe and Northern America","2009","2009",100.90655,,
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","40642","Europe and Northern America","2012","2012",100.14774,,
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","40642","Europe and Northern America","2015","2015",100.48388,,
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","40642","Europe and Northern America","2018","2018",101.21611,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","ARE","United Arab Emirates","2012","2012",88.71273,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","ARE","United Arab Emirates","2015","2015",111.4411,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","MYS","Malaysia","2009","2009",88.46855,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","MYS","Malaysia","2012","2012",92.24308,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","MYS","Malaysia","2015","2015",93.47782,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","MYS","Malaysia","2018","2018",92.01234,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","40515","East Asia and the Pacific","2009","2009",106.92795,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","40515","East Asia and the Pacific","2012","2012",105.87443,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","40515","East Asia and the Pacific","2015","2015",101.65877,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","40515","East Asia and the Pacific","2018","2018",100.62238,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","LUX","Luxembourg","2012","2012",98.50513,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","LUX","Luxembourg","2015","2015",97.24214,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","LUX","Luxembourg","2018","2018",97.87149,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","SLE","Sierra Leone","2012","2012",113.63016,,
"GER_1","Gross enrolment ratio, primary, both sexes (%)","SLE","Sierra Leone","2015","2015",116.40206,,
"GER_1","Gross enrolment ratio, primary, both sexes (%)","SLE","Sierra Leone","2018","2018",110.48163,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","40614","Western Asia","2009","2009",101.41964,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","40614","Western Asia","2012","2012",103.81779,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","40614","Western Asia","2015","2015",98.4677,"‡","UIS Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","40614","Western Asia","2018","2018",94.62229,"‡","UIS Estimation"
"GER_1_F","Gross enrolment ratio, primary, female (%)","THA","Thailand","2009","2009",108.23346,"+","National Estimation"
"GER_1_F","Gross enrolment ratio, primary, female (%)","THA","Thailand","2012","2012",104.29103,"+","National Estimation"
"GER_1_F","Gross enrolment ratio, primary, female (%)","THA","Thailand","2015","2015",102.24389,"+","National Estimation"
"GER_1_F","Gross enrolment ratio, primary, female (%)","THA","Thailand","2018","2018",98.71356,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","COG","Congo","2012","2012",78.76057,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","COG","Congo","2018","2018",67.53785,,
"GER_1","Gross enrolment ratio, primary, both sexes (%)","TCA","Turks and Caicos Islands","2009","2009",104.63265,,
"GER_1","Gross enrolment ratio, primary, both sexes (%)","TCA","Turks and Caicos Islands","2015","2015",93.26819,,
"GER_1","Gross enrolment ratio, primary, both sexes (%)","TCA","Turks and Caicos Islands","2018","2018",128.80644,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","BLR","Belarus","2009","2009",115.57917,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","BLR","Belarus","2012","2012",96.95198,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","BLR","Belarus","2015","2015",95.8304,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","BLR","Belarus","2018","2018",94.97716,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","NOR","Norway","2009","2009",99.73169,"+","National Estimation"
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","NOR","Norway","2012","2012",99.33676,"+","National Estimation"
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","NOR","Norway","2015","2015",100.27408,"+","National Estimation"
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","NOR","Norway","2018","2018",100.98907,"+","National Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","40520","Latin America and the Caribbean","2009","2009",102.05217,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","40520","Latin America and the Caribbean","2012","2012",98.91501,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","40520","Latin America and the Caribbean","2015","2015",100.98581,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","40520","Latin America and the Caribbean","2018","2018",101.68762,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","40640","Northern America ","2009","2009",100.08896,"‡","UIS Estimation"
"GER_1_F","Gross enrolment ratio, primary, female (%)","40640","Northern America ","2012","2012",99.325,"‡","UIS Estimation"
"GER_1_F","Gross enrolment ratio, primary, female (%)","40640","Northern America ","2015","2015",100.22407,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","40640","Northern America ","2018","2018",100.94406,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","PRT","Portugal","2009","2009",112.78763,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","PRT","Portugal","2012","2012",110.1094,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","PRT","Portugal","2015","2015",108.91615,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","PRT","Portugal","2018","2018",106.3104,"+","National Estimation"
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","40619","Eastern and South-Eastern Asia","2009","2009",103.33196,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","40619","Eastern and South-Eastern Asia","2012","2012",102.54565,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","40619","Eastern and South-Eastern Asia","2015","2015",98.5915,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","40619","Eastern and South-Eastern Asia","2018","2018",98.49651,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","TUN","Tunisia","2009","2009",106.35914,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","TUN","Tunisia","2015","2015",104.50028,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","TUN","Tunisia","2018","2018",104.01599,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","MRT","Mauritania","2009","2009",56.97369,"‡","UIS Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","MRT","Mauritania","2012","2012",59.94351,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","MRT","Mauritania","2015","2015",64.04477,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","MRT","Mauritania","2018","2018",64.42457,,
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","40030","Middle income countries","2009","2009",95.42238,,
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","40030","Middle income countries","2012","2012",96.511,,
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","40030","Middle income countries","2015","2015",96.84149,,
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","40030","Middle income countries","2018","2018",94.63033,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","BGD","Bangladesh","2009","2009",72.32314,"+","National Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","BGD","Bangladesh","2018","2018",89.42699,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","NLD","Netherlands","2009","2009",113.84433,"+","National Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","NLD","Netherlands","2012","2012",108.56434,"+","National Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","NLD","Netherlands","2015","2015",110.67617,"+","National Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","NLD","Netherlands","2018","2018",110.13959,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","VEN","Venezuela (Bolivarian Republic of)","2009","2009",101.62431,,
"GER_1","Gross enrolment ratio, primary, both sexes (%)","VEN","Venezuela (Bolivarian Republic of)","2012","2012",101.07137,,
"GER_1","Gross enrolment ratio, primary, both sexes (%)","VEN","Venezuela (Bolivarian Republic of)","2015","2015",99.73752,,
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","NZL","New Zealand","2009","2009",100.6915,"+","National Estimation"
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","NZL","New Zealand","2012","2012",99.87848,"+","National Estimation"
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","NZL","New Zealand","2015","2015",99.79977,"+","National Estimation"
"GER_1T2_F","Gross enrolment ratio, primary and lower secondary, female (%)","NZL","New Zealand","2018","2018",100.12487,"+","National Estimation"
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","BDI","Burundi","2009","2009",98.42937,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","BDI","Burundi","2012","2012",102.40812,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","BDI","Burundi","2015","2015",98.098,,
"GER_1T2_M","Gross enrolment ratio, primary and lower secondary, male (%)","BDI","Burundi","2018","2018",89.64847,,
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","OMN","Oman","2009","2009",103.75686,"+","National Estimation"
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","OMN","Oman","2012","2012",106.48245,"+","National Estimation"
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","OMN","Oman","2015","2015",104.55537,"+","National Estimation"
"GER_1T2","Gross enrolment ratio, primary and lower secondary, both sexes (%)","OMN","Oman","2018","2018",103.80773,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","40650","Oceania","2009","2009",94.69182,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","40650","Oceania","2012","2012",104.48975,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","40650","Oceania","2015","2015",103.09613,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","40650","Oceania","2018","2018",104.26738,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","ISR","Israel","2009","2009",97.26213,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","ISR","Israel","2012","2012",98.38427,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","ISR","Israel","2015","2015",97.64607,"+","National Estimation"
"GER_1_M","Gross enrolment ratio, primary, male (%)","ISR","Israel","2018","2018",96.34365,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","BEL","Belgium","2009","2009",102.25946,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","BEL","Belgium","2012","2012",101.52036,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","BEL","Belgium","2015","2015",102.24383,"+","National Estimation"
"GER_1","Gross enrolment ratio, primary, both sexes (%)","BEL","Belgium","2018","2018",102.50037,"+","National Estimation"
"GER_1_F","Gross enrolment ratio, primary, female (%)","BRA","Brazil","2012","2012",101.95332,"+","National Estimation"
"GER_1_F","Gross enrolment ratio, primary, female (%)","BRA","Brazil","2015","2015",106.72163,"+","National Estimation"
"GER_1_F","Gross enrolment ratio, primary, female (%)","BRA","Brazil","2018","2018",107.11189,"+","National Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","40656","Oceania (excluding Australia and New Zealand)","2009","2009",58.08255,"‡","UIS Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","40656","Oceania (excluding Australia and New Zealand)","2012","2012",71.17613,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","40656","Oceania (excluding Australia and New Zealand)","2015","2015",73.96333,"‡","UIS Estimation"
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","40656","Oceania (excluding Australia and New Zealand)","2018","2018",78.4644,,
"GER_1T3_F","Gross enrolment ratio, primary and secondary, female (%)","NRU","Nauru","2012","2012",89.35484,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","FSM","Micronesia (Federated States of)","2015","2015",91.10408,,
"GER_1_F","Gross enrolment ratio, primary, female (%)","FSM","Micronesia (Federated States of)","2018","2018",95.99604,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","MNE","Montenegro","2009","2009",114.97665,,
"GER_1_M","Gross enrolment ratio, primary, male (%)","MNE","Montenegro","2012","2012",98.23867,,
